id,category_id,item_no,barcode,name,comp_nm
369,28,65634,029000073258,에스피씨삼립플랜터스드라이로스트피넛,에스피씨
370,28,65664,2000001037874,길림양행자연담은건강견과호두,길림양행
371,28,75074,8806078751804,신세계밤고을공주맛좋은단밤,신세계밤
372,29,15815,8809205165857,싸이클릭푸드 피넛브리틀바이츠 210G,싸이클릭푸드
373,29,20121,8801133001030,머거본) 알땅콩,머거본
374,29,25102,8809109388017,산들 꿀땅콩 300G,산들 꿀
375,29,35433,8801133006806,세계식품)머거본꿀탕콩,세계식품
376,29,45112,8809617944736,길림양횅 와사비맛땅콩 190G,길림양행
377,29,55056,8809617944743,길림양행군옥수수맛땅콩190G,길림양행
378,29,55063,8809617944729,길림양행허니버터땅콩190G,길림양행
379,29,90198,8801133001023,머거본커피땅콩55G,머거본
380,29,35964,8801133007032,머거본)꿀땅콩,머거본
381,29,35965,8801133000262,머거본)커피땅콩,머거본
382,29,45977,8801133006929,머거본)머거본5봉기획팩(커피땅콩3봉+꿀땅콩2봉),머거본
383,29,46037,8801133007056,머거본)코코넛땅콩,머거본
384,29,60122,8809123100008,마음애들애)더고소한넛츠타임볶음땅콩70G,마음애들애
385,29,60159,8801133001054,머거본맛땅콩135G,머거본
386,29,66370,8801133005342,머거본꿀땅콩60G,머거본
387,29,66371,8801133005700,머거본커피땅콩70G,머거본
388,29,80170,8801133000163,머거본알땅콩55G,머거본
389,30,25638,8809492910901,아트위드미 유기농참밤 60G,아트위드미
390,30,25858,8809442490095,오성물산코리아 촉촉한밤70G,오성물산
391,31,56010,8809093129269,엄마사랑)건강한리얼너프바브라질넛,엄마사랑
392,32,20122,8801133000026,머거본)후렌치후라이드아몬드,머거본
393,32,25635,8809527530074,이마트 피코크 플로랑탱아몬드 80G,이마트
394,32,25738,8850291105548,빌그린 통가든바삭아몬드김과자핫앤스파이시 40G,빌그린 
395,32,30082,8809617944491,허니버터아몬드130G,기타
396,32,30190,8801133003096,머거본)허니버터아몬드30G,머거본
397,32,35057,8809022201486,길림양행 와사비맛 아몬드 210G,길림양행
398,32,35058,8809617942596,길림양행 떡볶이맛 아몬드 210G,길림양행
399,32,35091,8809617941346,길림양행)별빛팡팡아몬드,길림양행
400,32,35432,8801133005601,세계식품)머거본새우몬드,세계식품
401,32,45086,,길림양행)제주말차아몬드190G,길림양행
402,32,45110,8809617944958,길림양행 마늘빵아몬드 210G,길림양행
403,32,45111,8809617942916,길림양행 흑당밀크티아몬드 190G,길림양행
404,32,45113,8809617944880,홈플러스시그니처 점보아몬드400G,홈플러스
405,32,55064,8809617943845,길림양행민트초코아몬드190G,길림양행
406,32,55485,8809617944934,길림양행청양마요아몬드,길림양행
407,32,55486,8809617944507,길림양행와사비맛아몬드,길림양행
408,32,55487,8809617944941,길림양행마늘빵아몬드,길림양행
409,32,65079,8809617944927,길림양행청양마요아몬드210G,길림양행
410,32,65080,8809617943494,길림양행인절미아몬드190G,길림양행
411,32,65104,,길림양행토피넛라떼아몬드,길림양행
412,32,80142,8809617941995,길림양행)허니버터아몬드150G,길림양행
413,32,A20035,8809617942480,(주)길림양행군옥수수맛아몬드,길림양행
414,32,A20043,8809022209697,(주)길림양행 허니버터아몬드,길림양행
415,32,A30040,8809022202537,(주)길림양행 불닭맛아몬드,길림양행
416,32,A30046,,(주)길림양행 쿠키앤크림아몬드,길림양행
417,32,26020,8801133005359,머거본 새우몬드80G,머거본
418,32,35073,8801013776058,삼양사)아몬드120G,삼양사
419,32,35872,8801133004352,세계식품)칼몬드,세계식품
420,32,35963,8801133007001,머거본)콘소메맛아몬드,머거본
421,32,60158,8801133000507,머거본칼몬드100G,머거본
422,32,60185,8801133000583,머거본)후렌치후라이드아몬드40G,머거본
423,32,70129,8809130982116,대영식품THE고소한NUTSTIME커피땅콩70G,대영식품
424,33,90168,8801133000347,머거본피스타치오110G,머거본
425,34,15100,8801416821171,동우 인절미맛호두 180G,동우농산
426,34,65081,880101377065,열매마을호두130G,열매마을
427,34,60123,8809123170001,대형식품깐호두52G,대형식품
428,35,25840,8807354217267,엔엔비푸드 곡물한입크래커120G,엔앤비푸드
429,35,25928,8807354214129,롯데쇼핑 초이스엘넛츠&스낵550G,초이스엘
430,35,25956,8807354217496,선명농수산 피에스타믹스넛430G,선명농수산
431,35,35764,8807354217250,엔앤비푸드)견과한입크래커,엔앤비푸드
432,35,40213,8801133001016,머거본꿀땅콩55G,머거본
433,35,40215,8801133001108,머거본믹스너트40G,머거본
434,35,45745,8809465921026,푸드존)코코파이참깨,푸드존
435,35,45746,8809465921019,푸드존)코코파이현미,푸드존
436,35,45969,8809036729662,맑은농산)코코크런치넛시나몬피칸,맑은농산
437,35,45971,8809036729648,맑은농산)코코크런치넛오리지날,맑은농산
438,35,65484,8809093126237,엄마사랑오븐에구운넛트크런치,엄마사랑
439,35,65728,8801133007421,머거본피크닉캠핑홈파티간식파티팩,머거본
440,35,65855,8807354217267,엔앤비푸드)곡물한입크래커,엔앤비푸드
441,35,65859,8807354217250,엔앤비푸드)견과한입크래커,엔앤비푸드
442,35,65860,8801133006561,머거본)마라맛새우믹스,머거본
443,35,65902,8809465921040,푸드존)코코파이치즈오븐에구워한입에쏙,푸드존
444,35,35966,8801133006189,머거본)넛츠&스낵,머거본
445,35,45984,8801416821331,동우농산)매일견과하루한봉9개입,동우농산
446,35,46027,8809019708547,석보유통)매일견과오리지널10개입,석보유통
447,35,46028,8809036729877,석보유통)매일견과요거트10개입,석보유통
448,35,56049,8809019708530,석보유통)매일견과크랜베리10봉,석보유통
449,35,56055,8809036729662,맑은농산)코코크런치넛시나몬피칸,맑은농산
450,35,65428,8801133002600,머거본믹스파티플러스,머거본
451,35,65854,8809617944965,길림양행)흑임자아몬드,길림양행
452,35,75039,8801047181286,동원리챔핫치폴레,동원F&B
453,35,80259,052000011227,밴캠프포크빈스 425G,밴캠프포
454,36,20162,8801955010456,CJ)쫄깃한육포45G,CJ제일제당
455,36,35807,8802896004672,한진식품)한입사각어포(매콤한맛),한진식품
456,36,35827,8802896004665,한진식품)한입사각어포(와사비맛),한진식품
457,36,35828,8802896004207,한진식품)꼬마꾸이킬(오리지널),한진식품
458,36,35829,8802896004214,한진식품)꼬마꾸이킬(매운맛),한진식품
459,36,35882,8804952005005,명성식품)한입부산어포,명성식품
460,36,56032,,신한에프앤비)미니꾸이짱오리지날,신한에프앤비
461,36,56054,8809389490486,아라움)바삭하게튀겨고소한오징어튀김크리스피오징어40G,아라움
462,36,60124,3809123367005,삼호식품)맛존미니왕다리,삼호식품
463,36,65192,8809360921954,아이배넷꼬마육포쇠고기,아이배냇
464,36,65193,8809360922777,아이배넷꼬마치즈포,아이배냇
465,36,65988,8809479040355,와이즈유엑스글로벌)아임닭고추씨송송수제매콤닭가슴살육표20G,와이즈유엑스글로벌
466,36,66132,8804952005111,명성식품)꺠부산어포,명성식품
467,36,66315,8801133090799,머거본달콤한직화육포20G,머거본
468,36,66322,8801133003836,머거본꾸이한닢20G,머거본
469,36,70130,8804888000020,코주부육포100G,코주
470,36,70131,8809123407237,일승건어물안주멸치25G,일승
471,36,90147,8803712145005,목우촌육포,목우촌육
472,36,90165,8809247980630,서울지앤비)홍쥐포스틱65G,서울지앤비
473,37,25900,8809090184308,선해수산 델리황매운맛20G,선해수산
474,37,25901,8 809090 184292,선해수산 델리황버터맛20G,선해수산
475,37,25902,8809090184568,선해수산 델리황오리지널뉴20G,선해수산
476,37,25942,8809090184704,선해수산 델리황매운맛50G,선해수산
477,37,25950,8809090184575,선해수산 델리황오리지널뉴30G,선해수산
478,37,25951,8809090184087,선해수산 델리황버터맛50G,선해수산
479,37,25958,8809090186722,선해수산 황홀태75G,선해수산
480,37,90184,8809081260295,경진 꼬마꾸이맨50g,경진식품
481,38,55155,8809360921947,아이배넷꼬마육포오리지널,아이배냇
482,39,15470,8801133005977,머거본 꾸이한통 290G,머거본
483,39,15705,8801204903621,크라운 포켓쵸코 120G,크라운제과
484,39,15731,8801007026275,CJ 쁘띠첼 워터젤리오렌지 130ML,CJ제일제당
485,39,15814,8809370351369,베베쿡 사르르쿵딸기 23G,베베쿡
486,39,15889,8809102952048,신화에프에스 심플한입꾸이130G,신화에스에프
487,39,25119,8809990023837,포마 참깨이야기 100G,포마
488,39,25728,8 809123 171237,페이펄유통 알유21비타민C 4.5G,페이펄유통
489,39,25905,4809016024002,아기닐도유통 옐로욜로카카오칩25G,아기날도유통
490,39,25959,,티엠글로벌 바삭하게튀긴진짜새우오리지널70G,티엠글로벌
491,39,35388,8718800010120,홈플러스)매지컬유니콘즈,홈플러스
492,39,35390,8000500126325,페레로)킨더조이분홍,페레로
493,39,35391,8000500075708,페레로)킨더조이파랑,페레로
494,39,35396,4893139552009,미성패밀리)바비쇼월드캔디파랑,미성패밀리
495,39,35397,4893139552009,미성패밀리)바비쇼월드캔디분홍,미성패밀리
496,39,35748,4901551355433,삼경에프에스)타노시이오마츠리야상,삼경에프에스
497,39,35820,015700051443,미성패밀리)스위스미스다크초코,미성패밀리
498,39,35871,8801157552624,일동후디스)아이밀냠냠김과자코코넛,일동후디스
499,39,45760,,임실치즈에프엔비)퀵밀크매직스트로우딸기향,임실치즈에프엔비
500,39,45843,5996071697360,키즈웰)밀크퐁당스트로우초콜릿향,키즈웰
501,39,45844,5996071697391,키즈웰)밀크퐁당스트로우딸기맛,키즈웰
502,39,55045,8801117530716,오리온쫀득쫀득참붕어빵,오리온
503,39,60174,8801117550813,오리온참붕어빵348G,오리온
504,39,65470,8801019207402,해태얼초집만들기,해태
505,39,65978,8809479042359,와이즈유엑스글로벌)아임닭닭가슴살꾸이칩스파이시7G,와이즈유엑스글로벌
506,39,65979,8809479040379,와이즈유엑스글로벌)아임닭국내산매실로숙성한수제닭가슴살육포20G,와이즈유엑스글로벌
507,39,65980,8809479041062,와이즈유엑스글로벌)아임닭바삭바삭닭가슴살크런칩레드페퍼25G,와이즈유엑스글로벌
508,39,65981,8809479041079,와이즈유엑스글로벌)아임닭바삭바삭닭가슴살크런칩구운갈릭25G,와이즈유엑스글로벌
509,39,66023,8809559593078,블랭크코퍼레이션)소소칩닭가슴살오리지날&치즈30G,블랭크코퍼레이션
510,39,66025,8809524130086,다노)단백질공화국닭가슴살칩_매운카레25G,다노
511,39,66026,8809524130062,다노)단백질공화국닭가슴살칩_오리지날25G,다노
512,39,66182,8801037093216,신우식품주식회사)미떼화이트초코10T,신우식품주식회사
513,39,A20036,8809283546340,(주)에버플러스네츄럴팜야채,에버플러스
514,40,15717,8801077323403,진주햄 천하장사 더블링콘&스윗치즈 400G,진주햄
515,41,25057,8809539867595,헬스밸런스 딸기에 퐁당 현미퍼프 20G,헬스밸런스
516,41,35095,8809360927499,그리원푸드)아이배냇꼬마쌀콩이35G,그리원푸드
517,41,45192,,남양유업)아이꼬야감자퐁30G,남양유업
518,41,45193,8801069409979,남양유업)아이꼬야고구마퐁30G,남양유업
519,41,45194,8801069409986,남양유업)아이꼬야양파퐁30G,남양유업
520,41,45187,45187,미국)거버퍼프딸기사과-건조사과퓨레42G,미국
521,41,45188,1500004521,미국)거버퍼프바나나42G,미국
522,41,45189,1500004528,미국)거버퍼프바닐라42G,미국
523,41,45190,015000045296,미국)거버퍼프블루베리42G,미국
524,41,45195,8809370352946,리뉴얼라이프)한입에쏙더블치즈볼25G,리뉴얼라이프
525,41,45196,8809370352922,리뉴얼라이트)한입에쏙인절미콩볼25G,리뉴얼라이트
526,41,45197,8801157553478,개미식품)키요순한감자볼어니언30G,개미식품
527,41,55703,8809020768844,청오건강농업회사법인맘스라이스우리아이유기농조각쌀가루10개입,청오건강
528,41,55803,8801157552716,일동후디스)아이밀냠냠순배,일동후디스
529,41,55804,8801157552754,일동후디스)아이밀냠냠순사과,일동후디스
530,42,15051,15051,청우 아꾸뿔레 102G,청우
531,42,15693,8805182011231,성진식품 담미정찹쌀약과 480G,성진식품
532,42,15694,8805182011224,성진식품 담미장찹쌀약과 400G,성진식품
533,42,20226,8802896000780,한진식품)호박꿀맛나100G,한진식품
534,42,30185,8804508101243,에코푸드추억의 호박맛쫀드기,에코푸드
535,42,35726,8806078782365,우리밀새말공장)우미리우리콩두부스낵,우리밀새말공장
536,42,55755,8806075859305,신세계인터내셔날)점보달고나,신세계인터내셔날
537,42,65906,8809163960709,리리식품)친환경찹쌀로만든밤모나카,리리식품
538,42,65975,8806075808006,오성푸드)우리밀우리꿀약과6개입150G,오성푸드
539,42,90186,8801117761806,오리온땅콩강정80G,오리온
540,42,90206,8802896000025,한진식품)월드컵맛기차콘10G,한진식품
541,42,15101,8809990023851,포마 검은깨이야기 오리지날 100G,포마
542,42,15464,8809750470437,홈플러스시그니쳐 발아현미누룽지 600G,홈플러스
543,42,15474,8809109383012,한국삼 꿀먹는홍삼말랭이 40G,한국삼
544,42,25402,8809093126114,엄마사랑 심심타파 포켓누룽지 462G,엄마사랑
545,42,25452,8809042941638,라이스푸드 바삭고소 현미누룽지 500G,라이스푸드
546,42,25453,8809093125124,엄마사랑 바삭바삭 간식누룽지 1KG,엄마사랑
547,42,25459,8809478911076,매홍엘앤에프 솥뚜껑누룽지 1KG,매홍엘앤
548,43,10100,8801062898824,롯데)자일리톨베타비타D용기86G,롯데제과
549,43,15631,8801019412400,해태 아이스쿨 82G,해태
550,43,15632,8801019412424,해태 아이스쿨레드루비 82G,해태
551,43,20159,8801062881840,롯데)운동할때씹는껌25G,롯데제과
552,43,30108,8801062606528,롯데)졸음번쩍껌87G,롯데제과
553,43,35033,8801062323371,롯데 자일리톨 쿨러쉬 70G,롯데제과
554,43,35037,8801062881284,롯데 자일리톨 알파 수박 86G,롯데제과
555,43,40096,8801062883974,롯데)자일리톨마우스워터24G,롯데제과
556,43,40097,8801062318551,롯데자일리톨F24G,롯데제과
557,43,40142,8801062899203,롯데ID자일리톨화이트,롯데제과
558,43,45027,8801062214792,롯데 자일리톨알파오리지날용기 86G,롯데제과
559,43,45700,880117646400,오리온)부드러운더자일리톨껌(애플&자몽맛),오리온
560,43,50064,8801062881901,롯데)자일리톨프로폴리스24G,롯데제과
561,43,50066,8801062320813,롯데)자일리톨소다향W24G,롯데제과
562,43,50111,8801062318414,롯데자일리톨오리지날빅팩23G,롯데제과
563,43,50112,8801062886753,롯데자일리톨스윗핑크,롯데제과
564,43,55928,8809410090180,네오브리즈)퍼지락자일리톨크리스탈캔디복숭아향,네오브리즈
565,43,70121,8801019409943,해태)아이스쿨19G,해태
566,43,A20031,8801062311170,롯데)자일리톨알파오리지날,롯데제과
